Order ID,Order Date,Ship Date,Ship Mode,Returned Order,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Person,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Discount_Value,COGS,Shipping Cost Per Unit,Total Shipping,Profit
CA-2017-124436,3/19/2017,3/22/2017,Second Class,No,SA-20830,Sue Ann Reed,Consumer,United States,Fresno,California,93727,Anna Andreadi,West,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,14.624,2,0.2,-2.9248000000000003,-6.580800000000001,7,14,5.1184
CA-2017-124436,3/19/2017,3/22/2017,Second Class,No,SA-20830,Sue Ann Reed,Consumer,United States,Fresno,California,93727,Anna Andreadi,West,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,697.16,5,0.2,-139.432,-549.0134999999999,7,35,8.7145
CA-2017-124436,3/19/2017,3/22/2017,Second Class,No,SA-20830,Sue Ann Reed,Consumer,United States,Fresno,California,93727,Anna Andreadi,West,FUR-FU-10001185,Furniture,Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",30.93,1,0.0,-0.0,-18.2487,7,7,12.6813
CA-2017-124436,3/19/2017,3/22/2017,Second Class,No,SA-20830,Sue Ann Reed,Consumer,United States,Fresno,California,93727,Anna Andreadi,West,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",27.496,7,0.2,-5.4992,-12.7169,7,49,9.2799
CA-2014-115084,10/18/2014,10/22/2014,Standard Class,No,LS-17200,Luke Schmidt,Corporate,United States,Texarkana,Arkansas,71854,Cassandra Brandow,South,FUR-CH-10004626,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,605.34,6,0.0,-0.0,-460.0584,7,42,145.2816
CA-2017-131037,8/22/2017,8/23/2017,First Class,No,TM-21490,Tony Molinari,Consumer,United States,San Francisco,California,94110,Anna Andreadi,West,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,210.008,1,0.2,-42.0016,-165.3813,7,7,2.6251
CA-2016-111143,11/19/2016,11/22/2016,First Class,No,TT-21265,Tim Taslimi,Corporate,United States,Indianapolis,Indiana,46203,Kelly Williams,Central,OFF-AP-10001947,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,54.96,3,0.0,-0.0,-39.0216,2,6,15.9384
CA-2014-166744,9/20/2014,9/24/2014,Standard Class,Yes,DN-13690,Duane Noonan,Consumer,United States,Columbia,Maryland,21044,Chuck Magee,East,FUR-FU-10004952,Furniture,Furnishings,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",164.22,3,0.0,-0.0,-113.3118,7,21,50.9082
CA-2014-166744,9/20/2014,9/24/2014,Standard Class,Yes,DN-13690,Duane Noonan,Consumer,United States,Columbia,Maryland,21044,Chuck Magee,East,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,362.94,3,0.0,-0.0,-326.646,7,21,36.294
CA-2014-166744,9/20/2014,9/24/2014,Standard Class,Yes,DN-13690,Duane Noonan,Consumer,United States,Columbia,Maryland,21044,Chuck Magee,East,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,59.98,2,0.0,-0.0,-33.58879999999999,7,14,26.3912
CA-2016-116561,9/11/2016,9/17/2016,Standard Class,No,EB-14110,Eugene Barchas,Consumer,United States,San Jose,California,95123,Anna Andreadi,West,OFF-ST-10004186,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",332.94,3,0.0,-0.0,-326.2812,7,21,6.6588
CA-2016-116561,9/11/2016,9/17/2016,Standard Class,No,EB-14110,Eugene Barchas,Consumer,United States,San Jose,California,95123,Anna Andreadi,West,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,39.872,2,0.2,-7.9744,-18.9392,7,14,12.9584
CA-2016-110730,9/23/2016,9/26/2016,Second Class,No,CM-11815,Candace McMahon,Corporate,United States,Seattle,Washington,98115,Anna Andreadi,West,OFF-SU-10004737,Office Supplies,Supplies,Acme Design Stainless Steel Bent Scissors,13.68,2,0.0,-0.0,-9.9864,5,10,3.6936
CA-2017-146367,8/4/2017,8/08/2017,Standard Class,No,HM-14860,Harry Marie,Corporate,United States,Carrollton,Texas,75007,Kelly Williams,Central,OFF-BI-10002827,Office Supplies,Binders,Avery Durable Poly Binders,3.318,3,0.8,-2.6544000000000003,-6.3042,10,30,-5.6406
CA-2016-149454,7/25/2016,7/26/2016,First Class,No,KM-16375,Katherine Murray,Home Office,United States,Arlington,Virginia,22204,Cassandra Brandow,South,OFF-BI-10003694,Office Supplies,Binders,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",10.44,1,0.0,-0.0,-5.6376,9,9,4.8024
CA-2016-156265,8/2/2016,8/04/2016,Second Class,No,BF-11020,Barry Französisch,Corporate,United States,Los Angeles,California,90032,Anna Andreadi,West,FUR-TA-10001691,Furniture,Tables,"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",136.464,2,0.2,-27.2928,-93.819,7,14,15.3522
CA-2016-156265,8/2/2016,8/04/2016,Second Class,No,BF-11020,Barry Französisch,Corporate,United States,Los Angeles,California,90032,Anna Andreadi,West,TEC-PH-10001918,Technology,Phones,Nortel Business Series Terminal T7208 Digital phone,333.576,3,0.2,-66.71520000000001,-233.50320000000005,7,21,33.3576
CA-2016-156265,8/2/2016,8/04/2016,Second Class,No,BF-11020,Barry Französisch,Corporate,United States,Los Angeles,California,90032,Anna Andreadi,West,OFF-BI-10000285,Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,12.544,2,0.2,-2.5088000000000004,-5.3312,7,14,4.704
US-2015-168914,5/21/2015,5/27/2015,Standard Class,No,JE-15745,Joel Eaton,Consumer,United States,Frankfort,Illinois,60423,Kelly Williams,Central,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,20.768,8,0.8,-16.6144,-57.111999999999995,4,32,-52.9584
US-2017-110989,11/3/2017,1/05/2017,Second Class,No,EJ-14155,Eva Jacobs,Consumer,United States,Seattle,Washington,98105,Anna Andreadi,West,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,43.5,3,0.0,-0.0,-32.625,5,15,10.875
CA-2015-106215,4/16/2015,4/21/2015,Standard Class,No,BN-11470,Brad Norvell,Corporate,United States,Philadelphia,Pennsylvania,19143,Chuck Magee,East,OFF-FA-10001229,Office Supplies,Fasteners,Staples,12.576,4,0.2,-2.5152,-5.9736,3,12,4.0872
US-2016-169369,12/12/2016,12/18/2016,Standard Class,No,EC-14050,Erin Creighton,Consumer,United States,Columbus,Georgia,31907,Cassandra Brandow,South,TEC-AC-10001314,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,249.95,5,0.0,-0.0,-229.95399999999998,7,35,19.996
US-2016-169369,12/12/2016,12/18/2016,Standard Class,No,EC-14050,Erin Creighton,Consumer,United States,Columbus,Georgia,31907,Cassandra Brandow,South,OFF-PA-10004438,Office Supplies,Paper,Xerox 1907,49.12,4,0.0,-0.0,-26.033599999999996,7,28,23.0864
CA-2015-132318,10/30/2015,1/02/2015,First Class,No,TT-21220,Thomas Thornton,Consumer,United States,Virginia Beach,Virginia,23464,Cassandra Brandow,South,OFF-AP-10000026,Office Supplies,Appliances,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,182.91,3,0.0,-0.0,-129.8661,9,27,53.0439
US-2014-131982,3/7/2014,3/11/2014,Second Class,No,NP-18685,Nora Pelletier,Home Office,United States,Des Moines,Washington,98198,Anna Andreadi,West,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,107.648,2,0.2,-21.529600000000002,-52.47839999999999,5,10,33.64
CA-2015-125185,3/5/2015,3/07/2015,Second Class,No,AH-10195,Alan Haines,Corporate,United States,Bethlehem,Pennsylvania,18018,Chuck Magee,East,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",99.372,2,0.3,-29.8116,-76.6584,3,6,-7.098
CA-2015-125185,3/5/2015,3/07/2015,Second Class,No,AH-10195,Alan Haines,Corporate,United States,Bethlehem,Pennsylvania,18018,Chuck Magee,East,FUR-FU-10003247,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,33.568,2,0.2,-6.7136,-32.3092,3,6,-5.4548
CA-2016-130078,8/8/2016,8/14/2016,Standard Class,No,CC-12145,Charles Crestani,Consumer,United States,Oklahoma City,Oklahoma,73120,Kelly Williams,Central,OFF-PA-10003270,Office Supplies,Paper,Xerox 1954,10.56,2,0.0,-0.0,-5.808000000000001,10,20,4.752
US-2017-114034,1/3/2017,1/08/2017,Standard Class,No,DL-13315,Delfina Latchford,Consumer,United States,Rancho Cucamonga,California,91730,Anna Andreadi,West,OFF-PA-10004735,Office Supplies,Paper,Xerox 1905,38.88,6,0.0,-0.0,-20.2176,7,42,18.6624
US-2017-115595,10/9/2017,10/11/2017,First Class,No,XP-21865,Xylona Preis,Consumer,United States,Los Angeles,California,90032,Anna Andreadi,West,OFF-PA-10001745,Office Supplies,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",35.2,5,0.0,-0.0,-18.656000000000002,7,35,16.544
CA-2017-158722,10/20/2017,10/26/2017,Standard Class,No,MA-17560,Matt Abelman,Home Office,United States,Philadelphia,Pennsylvania,19120,Chuck Magee,East,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,45.528,3,0.2,-9.1056,-20.487599999999997,3,9,15.9348
CA-2014-105165,9/7/2014,9/10/2014,First Class,No,SZ-20035,Sam Zeldin,Home Office,United States,Houston,Texas,77036,Kelly Williams,Central,TEC-PH-10000675,Technology,Phones,Panasonic KX TS3282B Corded phone,196.776,3,0.2,-39.3552,-142.66260000000003,10,30,14.7582
CA-2014-105165,9/7/2014,9/10/2014,First Class,No,SZ-20035,Sam Zeldin,Home Office,United States,Houston,Texas,77036,Kelly Williams,Central,OFF-BI-10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",2.92,2,0.8,-2.336,-5.401999999999999,10,20,-4.818
CA-2014-105165,9/7/2014,9/10/2014,First Class,No,SZ-20035,Sam Zeldin,Home Office,United States,Houston,Texas,77036,Kelly Williams,Central,FUR-TA-10004154,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",200.795,1,0.3,-60.238499999999995,-163.5045,10,10,-22.948
CA-2014-105165,9/7/2014,9/10/2014,First Class,No,SZ-20035,Sam Zeldin,Home Office,United States,Houston,Texas,77036,Kelly Williams,Central,TEC-AC-10002718,Technology,Accessories,Belkin Standard 104 key USB Keyboard,46.688,4,0.2,-9.3376,-40.2684,10,40,-2.918
CA-2014-105165,9/7/2014,9/10/2014,First Class,No,SZ-20035,Sam Zeldin,Home Office,United States,Houston,Texas,77036,Kelly Williams,Central,OFF-AR-10003179,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,21.864,3,0.2,-4.372800000000001,-13.938299999999998,10,30,3.5529
CA-2017-147452,9/30/2017,1/03/2017,First Class,Yes,CS-11845,Cari Sayre,Corporate,United States,Seattle,Washington,98103,Anna Andreadi,West,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,2,0.0,-0.0,-5.997599999999999,5,10,5.7624
CA-2017-147452,9/30/2017,1/03/2017,First Class,Yes,CS-11845,Cari Sayre,Corporate,United States,Seattle,Washington,98103,Anna Andreadi,West,OFF-PA-10004039,Office Supplies,Paper,Xerox 1882,167.94,3,0.0,-0.0,-85.6494,5,15,82.2906
CA-2017-147452,9/30/2017,1/03/2017,First Class,Yes,CS-11845,Cari Sayre,Corporate,United States,Seattle,Washington,98103,Anna Andreadi,West,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",3.89,1,0.0,-0.0,-2.8786,5,5,1.0114
US-2017-114657,11/16/2017,11/21/2017,Standard Class,No,MH-18115,Mick Hernandez,Home Office,United States,Yonkers,New York,10701,Chuck Magee,East,TEC-MA-10003173,Technology,Machines,Hewlett-Packard 300S Scientific Calculator,52.44,4,0.0,-0.0,-28.3176,2,8,24.1224
CA-2017-144484,9/11/2017,9/11/2017,Same Day,No,CB-12025,Cassandra Brandow,Consumer,United States,San Francisco,California,94110,Anna Andreadi,West,FUR-FU-10000260,Furniture,Furnishings,"6"" Cubicle Wall Clock, Black",32.36,4,0.0,-0.0,-20.7104,7,28,11.6496
CA-2017-144484,9/11/2017,9/11/2017,Same Day,No,CB-12025,Cassandra Brandow,Consumer,United States,San Francisco,California,94110,Anna Andreadi,West,OFF-AP-10004487,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,406.6,5,0.0,-0.0,-292.752,7,35,113.848
CA-2017-125913,1/16/2017,1/16/2017,Same Day,No,JO-15145,Jack O'Briant,Corporate,United States,Los Angeles,California,90008,Anna Andreadi,West,FUR-FU-10001487,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",27.92,4,0.0,-0.0,-19.8232,7,28,8.0968
CA-2017-125913,1/16/2017,1/16/2017,Same Day,No,JO-15145,Jack O'Briant,Corporate,United States,Los Angeles,California,90008,Anna Andreadi,West,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",399.672,7,0.2,-79.93440000000001,-334.72530000000006,7,49,-14.9877
US-2016-158309,11/26/2016,11/29/2016,First Class,No,PA-19060,Pete Armstrong,Home Office,United States,Miami,Florida,33142,Cassandra Brandow,South,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,3.744,4,0.7,-2.6208,-3.744,6,24,-2.6208
CA-2015-162887,11/7/2015,1/09/2015,Second Class,No,SV-20785,Stewart Visinsky,Consumer,United States,Burlington,Vermont,5408,Chuck Magee,East,FUR-CH-10000595,Furniture,Chairs,Safco Contoured Stacking Chairs,715.2,3,0.0,-0.0,-536.4000000000001,6,18,178.8
CA-2017-147333,12/14/2017,12/20/2017,Standard Class,No,KL-16555,Kelly Lampkin,Corporate,United States,Fayetteville,Arkansas,72701,Cassandra Brandow,South,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,159.8,4,0.0,-0.0,-89.48800000000001,7,28,70.312
CA-2017-147333,12/14/2017,12/20/2017,Standard Class,No,KL-16555,Kelly Lampkin,Corporate,United States,Fayetteville,Arkansas,72701,Cassandra Brandow,South,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,44.75,5,0.0,-0.0,-36.2475,7,35,8.5025
CA-2014-113859,9/13/2014,9/17/2014,Standard Class,No,BC-11125,Becky Castell,Home Office,United States,Odessa,Texas,79762,Kelly Williams,Central,FUR-CH-10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",340.116,6,0.3,-102.03479999999999,-247.7988,10,60,-9.7176
CA-2014-159681,12/7/2014,12/13/2014,Standard Class,No,PO-18850,Patrick O'Brill,Consumer,United States,Virginia Beach,Virginia,23464,Cassandra Brandow,South,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,105.52,4,0.0,-0.0,-56.980799999999995,9,36,48.5392
US-2017-104094,9/7/2017,9/11/2017,Standard Class,No,AG-10675,Anna Gayman,Consumer,United States,Milwaukee,Wisconsin,53209,Kelly Williams,Central,TEC-AC-10002134,Technology,Accessories,Rosewill 107 Normal Keys USB Wired Standard Keyboard,13.48,1,0.0,-0.0,-11.5928,5,5,1.8872
CA-2017-152709,10/7/2017,10/12/2017,Standard Class,No,DB-13210,Dean Braden,Consumer,United States,Detroit,Michigan,48234,Kelly Williams,Central,OFF-ST-10001837,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",85.52,2,0.0,-0.0,-63.2848,5,10,22.2352
CA-2015-105158,9/5/2015,9/10/2015,Standard Class,Yes,SP-20860,Sung Pak,Corporate,United States,Rochester,Minnesota,55901,Kelly Williams,Central,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,6.16,2,0.0,-0.0,-3.2032000000000003,10,20,2.9568
CA-2015-105158,9/5/2015,9/10/2015,Standard Class,Yes,SP-20860,Sung Pak,Corporate,United States,Rochester,Minnesota,55901,Kelly Williams,Central,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,36.84,3,0.0,-0.0,-19.5252,10,30,17.3148
CA-2014-133424,3/30/2014,4/04/2014,Standard Class,No,Dl-13600,Dorris liebe,Corporate,United States,Seattle,Washington,98105,Anna Andreadi,West,OFF-ST-10002957,Office Supplies,Storage,Sterilite Show Offs Storage Containers,15.84,3,0.0,-0.0,-15.84,5,15,0.0
CA-2014-133424,3/30/2014,4/04/2014,Standard Class,No,Dl-13600,Dorris liebe,Corporate,United States,Seattle,Washington,98105,Anna Andreadi,West,OFF-LA-10002312,Office Supplies,Labels,Avery 490,44.4,3,0.0,-0.0,-22.2,5,15,22.2
CA-2017-105991,5/5/2017,5/06/2017,First Class,No,LH-17020,Lisa Hazard,Consumer,United States,Louisville,Colorado,80027,Anna Andreadi,West,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",21.24,9,0.2,-4.248,-9.557999999999996,10,90,7.434
CA-2017-105991,5/5/2017,5/06/2017,First Class,No,LH-17020,Lisa Hazard,Consumer,United States,Louisville,Colorado,80027,Anna Andreadi,West,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",9.552,8,0.7,-6.686399999999999,-10.1888,10,80,-7.3232
CA-2017-105991,5/5/2017,5/06/2017,First Class,No,LH-17020,Lisa Hazard,Consumer,United States,Louisville,Colorado,80027,Anna Andreadi,West,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,89.991,3,0.7,-62.9937,-179.982,10,30,-152.9847
US-2017-136784,4/30/2017,5/05/2017,Standard Class,No,AD-10180,Alan Dominguez,Home Office,United States,San Francisco,California,94122,Anna Andreadi,West,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,163.96,4,0.0,-0.0,-83.6196,7,28,80.3404
CA-2014-146283,9/8/2014,9/15/2014,Standard Class,No,KT-16465,Kean Takahito,Consumer,United States,Houston,Texas,77036,Kelly Williams,Central,OFF-PA-10002259,Office Supplies,Paper,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",17.904,2,0.2,-3.5808,-8.056799999999999,10,20,6.2664
CA-2014-146283,9/8/2014,9/15/2014,Standard Class,No,KT-16465,Kean Takahito,Consumer,United States,Houston,Texas,77036,Kelly Williams,Central,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,966.7,5,0.3,-290.01,-690.5,10,50,-13.81
CA-2014-146283,9/8/2014,9/15/2014,Standard Class,No,KT-16465,Kean Takahito,Consumer,United States,Houston,Texas,77036,Kelly Williams,Central,OFF-PA-10000482,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",182.112,6,0.2,-36.4224,-84.22679999999998,10,60,61.4628
CA-2017-151218,6/20/2017,6/23/2017,First Class,No,PJ-19015,Pauline Johnson,Consumer,United States,Miami,Florida,33180,Cassandra Brandow,South,OFF-ST-10004835,Office Supplies,Storage,Plastic Stacking Crates & Casters,4.464,1,0.2,-0.8928000000000001,-3.2364,6,6,0.3348
CA-2015-111073,12/26/2015,12/30/2015,Standard Class,No,MC-18100,Mick Crebagga,Consumer,United States,Medina,Ohio,44256,Chuck Magee,East,FUR-TA-10004086,Furniture,Tables,KI Adjustable-Height Table,51.588,1,0.4,-20.6352,-46.4292,7,7,-15.4764
CA-2017-144883,8/15/2017,8/19/2017,Standard Class,No,BO-11350,Bill Overfelt,Corporate,United States,Roseville,Minnesota,55113,Kelly Williams,Central,OFF-LA-10000305,Office Supplies,Labels,Avery 495,50.4,8,0.0,-0.0,-27.215999999999998,10,80,23.184
CA-2017-142174,3/4/2017,3/09/2017,Standard Class,No,DP-13000,Darren Powers,Consumer,United States,Houston,Texas,77041,Kelly Williams,Central,OFF-PA-10000806,Office Supplies,Paper,Xerox 1934,89.568,2,0.2,-17.9136,-39.18599999999999,10,20,32.4684
CA-2017-108791,7/27/2017,7/31/2017,Standard Class,No,TM-21490,Tony Molinari,Consumer,United States,Yonkers,New York,10701,Chuck Magee,East,FUR-FU-10004018,Furniture,Furnishings,Tensor Computer Mounted Lamp,14.89,1,0.0,-0.0,-10.869700000000002,2,2,4.0203
CA-2017-108791,7/27/2017,7/31/2017,Standard Class,No,TM-21490,Tony Molinari,Consumer,United States,Yonkers,New York,10701,Chuck Magee,East,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,543.92,8,0.0,-0.0,-407.93999999999994,2,16,135.98
CA-2016-106656,9/23/2016,9/26/2016,First Class,No,DV-13045,Darrin Van Huff,Corporate,United States,San Diego,California,92037,Anna Andreadi,West,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,4.08,2,0.0,-0.0,-2.1624,7,14,1.9176
CA-2016-106656,9/23/2016,9/26/2016,First Class,No,DV-13045,Darrin Van Huff,Corporate,United States,San Diego,California,92037,Anna Andreadi,West,OFF-LA-10003148,Office Supplies,Labels,Avery 51,18.9,3,0.0,-0.0,-10.205999999999998,7,21,8.694
CA-2016-113831,5/30/2016,6/03/2016,Standard Class,No,AH-10690,Anna Häberlin,Corporate,United States,Springfield,Virginia,22153,Cassandra Brandow,South,FUR-TA-10002645,Furniture,Tables,Hon Rectangular Conference Tables,2275.5,10,0.0,-0.0,-1888.665,9,90,386.835
CA-2016-113831,5/30/2016,6/03/2016,Standard Class,No,AH-10690,Anna Häberlin,Corporate,United States,Springfield,Virginia,22153,Cassandra Brandow,South,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,1979.7,6,0.0,-0.0,-1326.399,9,54,653.301
CA-2016-113831,5/30/2016,6/03/2016,Standard Class,No,AH-10690,Anna Häberlin,Corporate,United States,Springfield,Virginia,22153,Cassandra Brandow,South,OFF-LA-10001297,Office Supplies,Labels,Avery 473,62.1,6,0.0,-0.0,-32.292,9,54,29.808
US-2014-139500,11/16/2014,11/20/2014,Standard Class,No,AB-10165,Alan Barnes,Consumer,United States,Decatur,Illinois,62521,Kelly Williams,Central,FUR-CH-10002017,Furniture,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,37.296,2,0.3,-11.188799999999999,-27.1728,4,8,-1.0656
US-2014-166310,9/21/2014,9/23/2014,First Class,No,JS-15940,Joni Sundaresam,Home Office,United States,Garland,Texas,75043,Kelly Williams,Central,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,8.544,2,0.6,-5.1264,-10.8936,10,20,-7.476
